sample_id,time,anomaly,anomaly_type,data_mode,description,volume,flow,paw
AutoTrigger2,20.25070164,1,autotrigger,paw_flow_volume,AutoTrigger2,,-4.083333333,
AutoTrigger2,20.38610039,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.663449163
AutoTrigger2,20.38848506,1,autotrigger,paw_flow_volume,AutoTrigger2,45.06082295,,
AutoTrigger2,20.48278282,1,autotrigger,paw_flow_volume,AutoTrigger2,,-1.75,
AutoTrigger2,20.77220077,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.743564994
AutoTrigger2,20.80787022,1,autotrigger,paw_flow_volume,AutoTrigger2,24.47046341,,
AutoTrigger2,20.83063472,1,autotrigger,paw_flow_volume,AutoTrigger2,,2.333333333,
AutoTrigger2,21.04247104,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.57464607
AutoTrigger2,21.04247104,1,autotrigger,paw_flow_volume,AutoTrigger2,,,13.07464607
AutoTrigger2,21.04247104,1,autotrigger,paw_flow_volume,AutoTrigger2,,,11.57464607
AutoTrigger2,21.04247104,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.657979408
AutoTrigger2,21.09428972,1,autotrigger,paw_flow_volume,AutoTrigger2,,20.41666667,
AutoTrigger2,21.09752807,1,autotrigger,paw_flow_volume,AutoTrigger2,,13.41666667,
AutoTrigger2,21.1291019,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,21.13045121,1,autotrigger,paw_flow_volume,AutoTrigger2,,26.25,
AutoTrigger2,21.1404361,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.666666667,
AutoTrigger2,21.21301527,1,autotrigger,paw_flow_volume,AutoTrigger2,180.1251827,,
AutoTrigger2,21.23552124,1,autotrigger,paw_flow_volume,AutoTrigger2,,,14.23970399
AutoTrigger2,21.42857143,1,autotrigger,paw_flow_volume,AutoTrigger2,,,15.98809524
AutoTrigger2,21.42940908,1,autotrigger,paw_flow_volume,AutoTrigger2,321.8911423,,
AutoTrigger2,21.55629318,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.75,
AutoTrigger2,21.66023166,1,autotrigger,paw_flow_volume,AutoTrigger2,,,17.6528314
AutoTrigger2,21.68712713,1,autotrigger,paw_flow_volume,AutoTrigger2,422.2007948,,
AutoTrigger2,21.93050193,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.65057915
AutoTrigger2,21.96911197,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.6502574
AutoTrigger2,21.96911197,1,autotrigger,paw_flow_volume,AutoTrigger2,,,14.9002574
AutoTrigger2,22.00772201,1,autotrigger,paw_flow_volume,AutoTrigger2,,,11.31660232
AutoTrigger2,22.00772201,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.89993565
AutoTrigger2,22.00772201,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.733268983
AutoTrigger2,22.00772201,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.14993565
AutoTrigger2,22.02288428,1,autotrigger,paw_flow_volume,AutoTrigger2,,29.16666667,
AutoTrigger2,22.02666235,1,autotrigger,paw_flow_volume,AutoTrigger2,,21.0,
AutoTrigger2,22.02909111,1,autotrigger,paw_flow_volume,AutoTrigger2,,15.75,
AutoTrigger2,22.03286917,1,autotrigger,paw_flow_volume,AutoTrigger2,,7.583333333,
AutoTrigger2,22.03718696,1,autotrigger,paw_flow_volume,AutoTrigger2,,-1.75,
AutoTrigger2,22.04229219,1,autotrigger,paw_flow_volume,AutoTrigger2,256.4411828,,
AutoTrigger2,22.07928541,1,autotrigger,paw_flow_volume,AutoTrigger2,,-8.75,
AutoTrigger2,22.08252375,1,autotrigger,paw_flow_volume,AutoTrigger2,,-15.75,
AutoTrigger2,22.0849525,1,autotrigger,paw_flow_volume,AutoTrigger2,,-21.0,
AutoTrigger2,22.08846071,1,autotrigger,paw_flow_volume,AutoTrigger2,,-28.58333333,
AutoTrigger2,22.12974957,1,autotrigger,paw_flow_volume,AutoTrigger2,,-33.83333333,
AutoTrigger2,22.13217832,1,autotrigger,paw_flow_volume,AutoTrigger2,,-39.08333333,
AutoTrigger2,22.32027202,1,autotrigger,paw_flow_volume,AutoTrigger2,,-25.66666667,
AutoTrigger2,22.43307427,1,autotrigger,paw_flow_volume,AutoTrigger2,,-17.5,
AutoTrigger2,22.54826255,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.562097812
AutoTrigger2,22.55046862,1,autotrigger,paw_flow_volume,AutoTrigger2,76.91092021,,
AutoTrigger2,22.6619171,1,autotrigger,paw_flow_volume,AutoTrigger2,,-8.166666667,
AutoTrigger2,22.81573834,1,autotrigger,paw_flow_volume,AutoTrigger2,,-4.666666667,
AutoTrigger2,22.85297927,1,autotrigger,paw_flow_volume,AutoTrigger2,,-1.166666667,
AutoTrigger2,23.00895941,1,autotrigger,paw_flow_volume,AutoTrigger2,,-2.333333333,
AutoTrigger2,23.05019305,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.724581725
AutoTrigger2,23.35349906,1,autotrigger,paw_flow_volume,AutoTrigger2,8.070791024,,
AutoTrigger2,23.39594128,1,autotrigger,paw_flow_volume,AutoTrigger2,,1.166666667,
AutoTrigger2,23.55212355,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.72039897
AutoTrigger2,23.59073359,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.636743887
AutoTrigger2,23.62775259,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.083333333,
AutoTrigger2,23.6552785,1,autotrigger,paw_flow_volume,AutoTrigger2,,28.58333333,
AutoTrigger2,23.65743739,1,autotrigger,paw_flow_volume,AutoTrigger2,,23.91666667,
AutoTrigger2,23.66364421,1,autotrigger,paw_flow_volume,AutoTrigger2,,10.5,
AutoTrigger2,23.66795367,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.38610039
AutoTrigger2,23.66795367,1,autotrigger,paw_flow_volume,AutoTrigger2,,,13.38610039
AutoTrigger2,23.6846514,1,autotrigger,paw_flow_volume,AutoTrigger2,139.5087628,,
AutoTrigger2,23.69845639,1,autotrigger,paw_flow_volume,AutoTrigger2,,19.25,
AutoTrigger2,23.86100386,1,autotrigger,paw_flow_volume,AutoTrigger2,,,14.63449163
AutoTrigger2,23.92729922,1,autotrigger,paw_flow_volume,AutoTrigger2,,28.58333333,
AutoTrigger2,24.05405405,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.21621622
AutoTrigger2,24.20849421,1,autotrigger,paw_flow_volume,AutoTrigger2,,,17.29826255
AutoTrigger2,24.23818005,1,autotrigger,paw_flow_volume,AutoTrigger2,,28.58333333,
AutoTrigger2,24.26905429,1,autotrigger,paw_flow_volume,AutoTrigger2,426.5489608,,
AutoTrigger2,24.36293436,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.38030888
AutoTrigger2,24.47876448,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.0460103
AutoTrigger2,24.47876448,1,autotrigger,paw_flow_volume,AutoTrigger2,,,18.5460103
AutoTrigger2,24.51737452,1,autotrigger,paw_flow_volume,AutoTrigger2,,,16.87902188
AutoTrigger2,24.54906088,1,autotrigger,paw_flow_volume,AutoTrigger2,,28.58333333,
AutoTrigger2,24.55598456,1,autotrigger,paw_flow_volume,AutoTrigger2,,,12.5453668
AutoTrigger2,24.55598456,1,autotrigger,paw_flow_volume,AutoTrigger2,,,10.62870013
AutoTrigger2,24.55598456,1,autotrigger,paw_flow_volume,AutoTrigger2,,,14.71203346
AutoTrigger2,24.56444301,1,autotrigger,paw_flow_volume,AutoTrigger2,,-4.666666667,
AutoTrigger2,24.56741149,1,autotrigger,paw_flow_volume,AutoTrigger2,,-11.08333333,
AutoTrigger2,24.58820026,1,autotrigger,paw_flow_volume,AutoTrigger2,236.5857245,,
AutoTrigger2,24.59115933,1,autotrigger,paw_flow_volume,AutoTrigger2,,21.58333333,
AutoTrigger2,24.59459459,1,autotrigger,paw_flow_volume,AutoTrigger2,,,9.628378378
AutoTrigger2,24.59466753,1,autotrigger,paw_flow_volume,AutoTrigger2,,14.0,
AutoTrigger2,24.59898532,1,autotrigger,paw_flow_volume,AutoTrigger2,,4.666666667,
AutoTrigger2,24.61004965,1,autotrigger,paw_flow_volume,AutoTrigger2,,-19.25,
AutoTrigger2,24.65295769,1,autotrigger,paw_flow_volume,AutoTrigger2,,-28.0,
AutoTrigger2,24.65673575,1,autotrigger,paw_flow_volume,AutoTrigger2,,-36.16666667,
AutoTrigger2,24.65916451,1,autotrigger,paw_flow_volume,AutoTrigger2,,-41.41666667,
AutoTrigger2,24.88395941,1,autotrigger,paw_flow_volume,AutoTrigger2,,-23.33333333,
AutoTrigger3,-0.0246153846153847,1,autotrigger,flow_volume,AutoTrigger3,1.8237082066870016,,
AutoTrigger3,0.0,1,autotrigger,flow_volume,AutoTrigger3,,1.964809384164212,
AutoTrigger3,0.2215384615384614,1,autotrigger,flow_volume,AutoTrigger3,1.8237082066870016,,
AutoTrigger3,0.3692307692307692,1,autotrigger,flow_volume,AutoTrigger3,131.306990881459,,
AutoTrigger3,0.3938461538461539,1,autotrigger,flow_volume,AutoTrigger3,89.36170212765956,,
AutoTrigger3,0.3938461538461539,1,autotrigger,flow_volume,AutoTrigger3,273.5562310030396,,
AutoTrigger3,0.3938461538461539,1,autotrigger,flow_volume,AutoTrigger3,258.9665653495441,,
AutoTrigger3,0.4184615384615386,1,autotrigger,flow_volume,AutoTrigger3,5.471124620060891,,
AutoTrigger3,0.4184615384615386,1,autotrigger,flow_volume,AutoTrigger3,45.59270516717322,,
AutoTrigger3,0.4184615384615386,1,autotrigger,flow_volume,AutoTrigger3,193.31306990881453,,
AutoTrigger3,0.4430769230769229,1,autotrigger,flow_volume,AutoTrigger3,164.13373860182378,,
AutoTrigger3,0.4439876670092495,1,autotrigger,flow_volume,AutoTrigger3,,1.964809384164212,
AutoTrigger3,0.516923076923077,1,autotrigger,flow_volume,AutoTrigger3,140.42553191489367,,
AutoTrigger3,0.6892307692307691,1,autotrigger,flow_volume,AutoTrigger3,284.4984802431611,,
AutoTrigger3,0.6906474820143882,1,autotrigger,flow_volume,AutoTrigger3,,2.756598240469202,
AutoTrigger3,0.96,1,autotrigger,flow_volume,AutoTrigger3,289.9696048632219,,
AutoTrigger3,0.9846153846153842,1,autotrigger,flow_volume,AutoTrigger3,248.02431610942244,,
AutoTrigger3,0.9866392600205548,1,autotrigger,flow_volume,AutoTrigger3,,2.2287390029325422,
AutoTrigger3,1.0092307692307694,1,autotrigger,flow_volume,AutoTrigger3,218.84498480243167,,
AutoTrigger3,1.0092307692307694,1,autotrigger,flow_volume,AutoTrigger3,160.48632218844978,,
AutoTrigger3,1.0092307692307694,1,autotrigger,flow_volume,AutoTrigger3,193.31306990881453,,
AutoTrigger3,1.132307692307692,1,autotrigger,flow_volume,AutoTrigger3,113.06990881458968,,
AutoTrigger3,1.1569230769230767,1,autotrigger,flow_volume,AutoTrigger3,142.24924012158056,,
AutoTrigger3,1.1815384615384614,1,autotrigger,flow_volume,AutoTrigger3,85.71428571428578,,
AutoTrigger3,1.206153846153846,1,autotrigger,flow_volume,AutoTrigger3,14.589665653495445,,
AutoTrigger3,1.206153846153846,1,autotrigger,flow_volume,AutoTrigger3,60.182370820668666,,
AutoTrigger3,1.2086330935251794,1,autotrigger,flow_volume,AutoTrigger3,,35.219941348973606,
AutoTrigger3,1.2086330935251794,1,autotrigger,flow_volume,AutoTrigger3,,13.841642228739005,
AutoTrigger3,1.233299075025693,1,autotrigger,flow_volume,AutoTrigger3,,11.20234604105572,
AutoTrigger3,1.233299075025693,1,autotrigger,flow_volume,AutoTrigger3,,32.31671554252199,
AutoTrigger3,1.2799999999999994,1,autotrigger,flow_volume,AutoTrigger3,63.82978723404256,,
AutoTrigger3,1.2799999999999994,1,autotrigger,flow_volume,AutoTrigger3,43.768996960486334,,
AutoTrigger3,1.2826310380267207,1,autotrigger,flow_volume,AutoTrigger3,,5.659824046920818,
AutoTrigger3,1.2826310380267207,1,autotrigger,flow_volume,AutoTrigger3,,38.38709677419354,
AutoTrigger3,1.2826310380267207,1,autotrigger,flow_volume,AutoTrigger3,,44.98533724340176,
AutoTrigger3,1.304615384615385,1,autotrigger,flow_volume,AutoTrigger3,98.48024316109422,,
AutoTrigger3,1.307297019527235,1,autotrigger,flow_volume,AutoTrigger3,,48.41642228739003,
AutoTrigger3,1.3292307692307697,1,autotrigger,flow_volume,AutoTrigger3,167.78115501519756,,
AutoTrigger3,1.3319630010277486,1,autotrigger,flow_volume,AutoTrigger3,,17.800586510263926,
AutoTrigger3,1.3538461538461537,1,autotrigger,flow_volume,AutoTrigger3,133.1306990881459,,
AutoTrigger3,1.4030769230769229,1,autotrigger,flow_volume,AutoTrigger3,206.07902735562325,,
AutoTrigger3,1.4523076923076923,1,autotrigger,flow_volume,AutoTrigger3,262.613981762918,,
AutoTrigger3,1.5261538461538464,1,autotrigger,flow_volume,AutoTrigger3,322.79635258358667,,
AutoTrigger3,1.5507692307692311,1,autotrigger,flow_volume,AutoTrigger3,381.1550151975684,,
AutoTrigger3,1.553956834532373,1,autotrigger,flow_volume,AutoTrigger3,,41.81818181818181,
AutoTrigger3,1.6246153846153844,1,autotrigger,flow_volume,AutoTrigger3,421.2765957446809,,
AutoTrigger3,1.7230769230769232,1,autotrigger,flow_volume,AutoTrigger3,468.69300911854106,,
AutoTrigger3,1.775950668036998,1,autotrigger,flow_volume,AutoTrigger3,,36.01173020527859,
AutoTrigger3,1.7969230769230764,1,autotrigger,flow_volume,AutoTrigger3,499.6960486322188,,
AutoTrigger3,1.8461538461538456,1,autotrigger,flow_volume,AutoTrigger3,532.5227963525836,,
AutoTrigger3,1.92,1,autotrigger,flow_volume,AutoTrigger3,574.468085106383,,
AutoTrigger3,1.9979445015416228,1,autotrigger,flow_volume,AutoTrigger3,,27.03812316715542,
AutoTrigger3,2.092307692307692,1,autotrigger,flow_volume,AutoTrigger3,592.7051671732522,,
AutoTrigger3,2.1169230769230767,1,autotrigger,flow_volume,AutoTrigger3,552.5835866261398,,
AutoTrigger3,2.1169230769230767,1,autotrigger,flow_volume,AutoTrigger3,552.5835866261398,,
AutoTrigger3,2.1706063720452207,1,autotrigger,flow_volume,AutoTrigger3,,21.231671554252195,
AutoTrigger3,2.2153846153846155,1,autotrigger,flow_volume,AutoTrigger3,506.99088145896656,,
AutoTrigger3,2.2199383350462485,1,autotrigger,flow_volume,AutoTrigger3,,17.272727272727273,
AutoTrigger3,2.244604316546762,1,autotrigger,flow_volume,AutoTrigger3,,9.618768328445752,
AutoTrigger3,2.2892307692307696,1,autotrigger,flow_volume,AutoTrigger3,441.33738601823705,,
AutoTrigger3,2.3186022610483032,1,autotrigger,flow_volume,AutoTrigger3,,5.659824046920818,
AutoTrigger3,2.3432682425488176,1,autotrigger,flow_volume,AutoTrigger3,,-12.815249266862168,
AutoTrigger3,2.367934224049332,1,autotrigger,flow_volume,AutoTrigger3,,-2.258064516129025,
AutoTrigger3,2.367934224049332,1,autotrigger,flow_volume,AutoTrigger3,,-19.149560117302045,
AutoTrigger3,2.436923076923077,1,autotrigger,flow_volume,AutoTrigger3,392.09726443768994,,
AutoTrigger3,2.491264131551901,1,autotrigger,flow_volume,AutoTrigger3,,-29.706744868035187,
AutoTrigger3,2.5159301130524145,1,autotrigger,flow_volume,AutoTrigger3,,-21.260997067448685,
AutoTrigger3,2.56,1,autotrigger,flow_volume,AutoTrigger3,342.8571428571429,,
AutoTrigger3,2.5652620760534424,1,autotrigger,flow_volume,AutoTrigger3,,-38.416422287390034,
AutoTrigger3,2.707692307692308,1,autotrigger,flow_volume,AutoTrigger3,273.5562310030396,,
AutoTrigger3,2.7625899280575537,1,autotrigger,flow_volume,AutoTrigger3,,-31.554252199413483,
AutoTrigger3,2.9046153846153846,1,autotrigger,flow_volume,AutoTrigger3,215.19756838905772,,
AutoTrigger3,3.0092497430626928,1,autotrigger,flow_volume,AutoTrigger3,,-23.10850439882698,
AutoTrigger3,3.1015384615384614,1,autotrigger,flow_volume,AutoTrigger3,158.6626139817629,,
AutoTrigger3,3.206577595066804,1,autotrigger,flow_volume,AutoTrigger3,,-13.079178885630498,
AutoTrigger3,3.2738461538461543,1,autotrigger,flow_volume,AutoTrigger3,125.83586626139822,,
AutoTrigger3,3.477903391572456,1,autotrigger,flow_volume,AutoTrigger3,,-6.4809384164222905,
AutoTrigger3,3.495384615384615,1,autotrigger,flow_volume,AutoTrigger3,109.42249240121588,,
AutoTrigger3,3.749229188078108,1,autotrigger,flow_volume,AutoTrigger3,,1.4369501466275665,
AutoTrigger3,3.864615384615385,1,autotrigger,flow_volume,AutoTrigger3,107.59878419452887,,
AutoTrigger3,3.889230769230769,1,autotrigger,flow_volume,AutoTrigger3,85.71428571428578,,
AutoTrigger3,3.913846153846154,1,autotrigger,flow_volume,AutoTrigger3,65.65349544072956,,
AutoTrigger3,3.987692307692308,1,autotrigger,flow_volume,AutoTrigger3,41.945288753799446,,
AutoTrigger3,3.987692307692308,1,autotrigger,flow_volume,AutoTrigger3,1.8237082066870016,,
AutoTrigger3,4.036923076923077,1,autotrigger,flow_volume,AutoTrigger3,20.060790273556336,,
AutoTrigger3,4.086153846153846,1,autotrigger,flow_volume,AutoTrigger3,67.47720364741645,,
AutoTrigger3,4.11076923076923,1,autotrigger,flow_volume,AutoTrigger3,25.531914893617,,
AutoTrigger3,4.119218910585817,1,autotrigger,flow_volume,AutoTrigger3,,1.964809384164212,
AutoTrigger3,4.119218910585817,1,autotrigger,flow_volume,AutoTrigger3,,26.51026392961877,
AutoTrigger3,4.135384615384615,1,autotrigger,flow_volume,AutoTrigger3,118.54103343465056,,
AutoTrigger3,4.135384615384615,1,autotrigger,flow_volume,AutoTrigger3,136.77811550151978,,
AutoTrigger3,4.143884892086331,1,autotrigger,flow_volume,AutoTrigger3,,7.7712609970674436,
AutoTrigger3,4.168550873586845,1,autotrigger,flow_volume,AutoTrigger3,,17.008797653958943,
AutoTrigger3,4.168550873586845,1,autotrigger,flow_volume,AutoTrigger3,,40.7624633431085,
AutoTrigger3,4.168550873586845,1,autotrigger,flow_volume,AutoTrigger3,,44.4574780058651,
AutoTrigger3,4.209230769230769,1,autotrigger,flow_volume,AutoTrigger3,164.13373860182378,,
AutoTrigger3,4.209230769230769,1,autotrigger,flow_volume,AutoTrigger3,206.07902735562325,,
AutoTrigger3,4.217882836587871,1,autotrigger,flow_volume,AutoTrigger3,,30.997067448680355,
AutoTrigger3,4.233846153846153,1,autotrigger,flow_volume,AutoTrigger3,240.7294832826748,,
AutoTrigger3,4.2672147995889,1,autotrigger,flow_volume,AutoTrigger3,,50.0,
AutoTrigger3,4.316546762589928,1,autotrigger,flow_volume,AutoTrigger3,,46.83284457478005,
AutoTrigger3,4.332307692307692,1,autotrigger,flow_volume,AutoTrigger3,284.4984802431611,,
AutoTrigger3,4.406153846153845,1,autotrigger,flow_volume,AutoTrigger3,337.38601823708206,,
AutoTrigger3,4.455384615384616,1,autotrigger,flow_volume,AutoTrigger3,379.33130699088144,,
AutoTrigger3,4.48,1,autotrigger,flow_volume,AutoTrigger3,443.16109422492406,,
AutoTrigger3,4.5878725590955804,1,autotrigger,flow_volume,AutoTrigger3,,39.17888563049853,
AutoTrigger3,4.627692307692308,1,autotrigger,flow_volume,AutoTrigger3,477.8115501519757,,
AutoTrigger3,4.676923076923076,1,autotrigger,flow_volume,AutoTrigger3,517.9331306990882,,
AutoTrigger3,4.701538461538461,1,autotrigger,flow_volume,AutoTrigger3,548.936170212766,,
AutoTrigger3,4.760534429599177,1,autotrigger,flow_volume,AutoTrigger3,,32.84457478005865,
AutoTrigger3,4.873846153846154,1,autotrigger,flow_volume,AutoTrigger3,581.7629179331307,,
AutoTrigger3,4.972307692307692,1,autotrigger,flow_volume,AutoTrigger3,548.936170212766,,
AutoTrigger3,5.070769230769231,1,autotrigger,flow_volume,AutoTrigger3,519.7568389057751,,
AutoTrigger3,5.081192189105859,1,autotrigger,flow_volume,AutoTrigger3,,20.967741935483872,
AutoTrigger3,5.144615384615384,1,autotrigger,flow_volume,AutoTrigger3,468.69300911854106,,
AutoTrigger3,5.155190133607399,1,autotrigger,flow_volume,AutoTrigger3,,-2.521994134897355,
AutoTrigger3,5.169230769230768,1,autotrigger,flow_volume,AutoTrigger3,423.1003039513678,,
AutoTrigger3,5.1798561151079126,1,autotrigger,flow_volume,AutoTrigger3,,12.785923753665683,
AutoTrigger3,5.1798561151079126,1,autotrigger,flow_volume,AutoTrigger3,,5.923753665689148,
AutoTrigger3,5.229188078108941,1,autotrigger,flow_volume,AutoTrigger3,,-8.592375366568902,
AutoTrigger3,5.316923076923076,1,autotrigger,flow_volume,AutoTrigger3,372.0364741641338,,
AutoTrigger3,5.327852004110995,1,autotrigger,flow_volume,AutoTrigger3,,-12.023460410557178,
AutoTrigger3,5.35251798561151,1,autotrigger,flow_volume,AutoTrigger3,,-17.03812316715542,
AutoTrigger3,5.35251798561151,1,autotrigger,flow_volume,AutoTrigger3,,-23.636363636363622,
AutoTrigger3,5.35251798561151,1,autotrigger,flow_volume,AutoTrigger3,,-28.65102639296188,
AutoTrigger3,5.377183967112024,1,autotrigger,flow_volume,AutoTrigger3,,-33.66568914956012,
AutoTrigger3,5.439999999999999,1,autotrigger,flow_volume,AutoTrigger3,324.6200607902736,,
AutoTrigger3,5.451181911613564,1,autotrigger,flow_volume,AutoTrigger3,,-36.304985337243394,
AutoTrigger3,5.451181911613564,1,autotrigger,flow_volume,AutoTrigger3,,-39.47214076246334,
AutoTrigger3,5.563076923076923,1,autotrigger,flow_volume,AutoTrigger3,280.8510638297872,,
AutoTrigger3,5.623843782117162,1,autotrigger,flow_volume,AutoTrigger3,,-34.98533724340176,
AutoTrigger3,5.661538461538462,1,autotrigger,flow_volume,AutoTrigger3,235.258358662614,,
AutoTrigger3,5.747173689619733,1,autotrigger,flow_volume,AutoTrigger3,,-30.762463343108493,
AutoTrigger3,5.821171634121273,1,autotrigger,flow_volume,AutoTrigger3,,-26.539589442815256,
AutoTrigger3,5.9569230769230765,1,autotrigger,flow_volume,AutoTrigger3,165.95744680851067,,
AutoTrigger3,6.018499486125385,1,autotrigger,flow_volume,AutoTrigger3,,-20.733137829912025,
AutoTrigger3,6.092497430626925,1,autotrigger,flow_volume,AutoTrigger3,,-16.246334310850443,
AutoTrigger3,6.129230769230769,1,autotrigger,flow_volume,AutoTrigger3,131.306990881459,,
AutoTrigger3,6.240493319630009,1,autotrigger,flow_volume,AutoTrigger3,,-9.384164222873906,
AutoTrigger3,6.4,1,autotrigger,flow_volume,AutoTrigger3,107.59878419452887,,
AutoTrigger3,6.473846153846153,1,autotrigger,flow_volume,AutoTrigger3,94.83282674772045,,
AutoTrigger3,6.487153134635148,1,autotrigger,flow_volume,AutoTrigger3,,-3.577712609970675,
AutoTrigger3,6.523076923076922,1,autotrigger,flow_volume,AutoTrigger3,58.35866261398178,,
AutoTrigger3,6.596923076923077,1,autotrigger,flow_volume,AutoTrigger3,41.945288753799446,,
AutoTrigger3,6.621538461538461,1,autotrigger,flow_volume,AutoTrigger3,94.83282674772045,,
AutoTrigger3,6.646153846153845,1,autotrigger,flow_volume,AutoTrigger3,14.589665653495445,,
AutoTrigger3,6.646153846153845,1,autotrigger,flow_volume,AutoTrigger3,1.8237082066870016,,
AutoTrigger3,6.6598150051387455,1,autotrigger,flow_volume,AutoTrigger3,,1.964809384164212,
AutoTrigger3,6.67076923076923,1,autotrigger,flow_volume,AutoTrigger3,38.29787234042556,,
AutoTrigger3,6.72,1,autotrigger,flow_volume,AutoTrigger3,124.01215805471122,,
AutoTrigger3,6.72,1,autotrigger,flow_volume,AutoTrigger3,175.0759878419453,,
AutoTrigger3,6.733812949640286,1,autotrigger,flow_volume,AutoTrigger3,,11.73020527859238,
AutoTrigger3,6.733812949640286,1,autotrigger,flow_volume,AutoTrigger3,,35.48387096774193,
AutoTrigger3,6.733812949640286,1,autotrigger,flow_volume,AutoTrigger3,,15.16129032258064,
AutoTrigger3,6.769230769230769,1,autotrigger,flow_volume,AutoTrigger3,217.02127659574467,,
AutoTrigger3,6.783144912641315,1,autotrigger,flow_volume,AutoTrigger3,,22.287390029325515,
AutoTrigger3,6.783144912641315,1,autotrigger,flow_volume,AutoTrigger3,,49.20821114369501,
AutoTrigger3,6.807810894141828,1,autotrigger,flow_volume,AutoTrigger3,,43.92961876832844,
AutoTrigger3,6.843076923076924,1,autotrigger,flow_volume,AutoTrigger3,289.9696048632219,,
AutoTrigger3,6.843076923076924,1,autotrigger,flow_volume,AutoTrigger3,248.02431610942244,,
AutoTrigger3,6.857142857142857,1,autotrigger,flow_volume,AutoTrigger3,,38.38709677419354,
AutoTrigger3,6.916923076923077,1,autotrigger,flow_volume,AutoTrigger3,330.0911854103344,,
AutoTrigger3,6.931140801644397,1,autotrigger,flow_volume,AutoTrigger3,,47.888563049853374,
AutoTrigger3,6.990769230769231,1,autotrigger,flow_volume,AutoTrigger3,386.6261398176292,,
AutoTrigger3,7.054470709146966,1,autotrigger,flow_volume,AutoTrigger3,,44.72140762463343,
AutoTrigger3,7.064615384615384,1,autotrigger,flow_volume,AutoTrigger3,424.9240121580547,,
AutoTrigger3,7.1284686536485085,1,autotrigger,flow_volume,AutoTrigger3,,40.23460410557185,
AutoTrigger3,7.138461538461539,1,autotrigger,flow_volume,AutoTrigger3,470.516717325228,,
AutoTrigger3,7.236923076923076,1,autotrigger,flow_volume,AutoTrigger3,514.2857142857142,,
AutoTrigger3,7.36,1,autotrigger,flow_volume,AutoTrigger3,548.936170212766,,
AutoTrigger3,7.375128468653647,1,autotrigger,flow_volume,AutoTrigger3,,32.84457478005865,
AutoTrigger3,7.409230769230768,1,autotrigger,flow_volume,AutoTrigger3,574.468085106383,,
AutoTrigger3,7.449126413155189,1,autotrigger,flow_volume,AutoTrigger3,,29.14956011730205,
AutoTrigger3,7.581538461538462,1,autotrigger,flow_volume,AutoTrigger3,537.9939209726444,,
AutoTrigger3,7.630769230769231,1,autotrigger,flow_volume,AutoTrigger3,483.2826747720365,,
AutoTrigger3,7.671120246659814,1,autotrigger,flow_volume,AutoTrigger3,,18.85630498533725,
AutoTrigger3,7.704615384615384,1,autotrigger,flow_volume,AutoTrigger3,434.0425531914894,,
AutoTrigger3,7.720452209660842,1,autotrigger,flow_volume,AutoTrigger3,,13.577712609970677,
AutoTrigger3,7.745118191161356,1,autotrigger,flow_volume,AutoTrigger3,,5.395894428152488,
AutoTrigger3,7.827692307692307,1,autotrigger,flow_volume,AutoTrigger3,379.33130699088144,,
AutoTrigger3,7.8437821171634114,1,autotrigger,flow_volume,AutoTrigger3,,-9.120234604105576,
AutoTrigger3,7.868448098663925,1,autotrigger,flow_volume,AutoTrigger3,,-0.6744868035190592,
AutoTrigger3,7.893114080164438,1,autotrigger,flow_volume,AutoTrigger3,,-16.774193548387103,
AutoTrigger3,7.893114080164438,1,autotrigger,flow_volume,AutoTrigger3,,-22.58064516129032,
AutoTrigger3,7.893114080164438,1,autotrigger,flow_volume,AutoTrigger3,,-27.0674486803519,
AutoTrigger3,7.95076923076923,1,autotrigger,flow_volume,AutoTrigger3,326.44376899696044,,
AutoTrigger3,8.016443987667007,1,autotrigger,flow_volume,AutoTrigger3,,-29.442815249266857,
AutoTrigger3,8.041109969167522,1,autotrigger,flow_volume,AutoTrigger3,,-33.92961876832844,
AutoTrigger3,8.041109969167522,1,autotrigger,flow_volume,AutoTrigger3,,-37.62463343108503,
AutoTrigger3,8.041109969167522,1,autotrigger,flow_volume,AutoTrigger3,,-39.47214076246334,
AutoTrigger3,8.098461538461539,1,autotrigger,flow_volume,AutoTrigger3,275.37993920972644,,
